country_code,city,location,lat,lon,pollutant,source_name,unit,value,last_updated,country_label,location_label
CN,NA,洮北区环保局,45.6077,122.79110000000001,CO,ChinaAQIData,µg/m³,800,2021-08-09T11:00:00Z,China,洮北区环保局
CN,NA,海门市监测站,31.896000000000004,121.173,CO,ChinaAQIData,µg/m³,300,2021-08-09T11:00:00Z,China,海门市监测站
CN,NA,湾梁,23.0067,113.12940000000002,NO2,ChinaAQIData,µg/m³,32,2021-08-09T11:00:00Z,China,湾梁
CN,NA,溧阳市东门子站,31.400000000000002,119.46,CO,ChinaAQIData,µg/m³,800,2021-08-09T11:00:00Z,China,溧阳市东门子站
CN,NA,溪湖,41.3325,123.75670000000001,O3,ChinaAQIData,µg/m³,118,2021-08-09T11:00:00Z,China,溪湖
CN,NA,溪湖,41.3325,123.75670000000001,CO,ChinaAQIData,µg/m³,1000,2021-08-09T11:00:00Z,China,溪湖
CN,NA,牛耳桥,29.5844,103.7627,CO,ChinaAQIData,µg/m³,700,2021-08-09T11:00:00Z,China,牛耳桥
CN,NA,环保大楼,28.9398,118.86919999999999,CO,ChinaAQIData,µg/m³,600,2021-08-09T11:00:00Z,China,环保大楼
CN,NA,环保局,27.3361,103.72249999999998,NO2,ChinaAQIData,µg/m³,11,2021-08-09T11:00:00Z,China,环保局
CN,NA,环保监测站,24.327699999999997,109.4157,PM2.5,ChinaAQIData,µg/m³,14,2021-08-09T11:00:00Z,China,环保监测站
CN,NA,瑞金路,32.0309,118.81089999999999,SO2,ChinaAQIData,µg/m³,4,2021-08-09T11:00:00Z,China,瑞金路
CN,NA,电业局,29.1242,110.4697,O3,ChinaAQIData,µg/m³,96,2021-08-09T11:00:00Z,China,电业局
CN,NA,电力学院,43.8245,126.50520000000002,SO2,ChinaAQIData,µg/m³,8,2021-08-09T11:00:00Z,China,电力学院
CN,NA,电子科大尧山校区(对照点),25.3167,110.4144,CO,ChinaAQIData,µg/m³,400,2021-08-09T11:00:00Z,China,电子科大尧山校区(对照点)
CN,NA,电机北厂,37.7541,115.6838,CO,ChinaAQIData,µg/m³,600,2021-08-09T11:00:00Z,China,电机北厂
CN,NA,白沙活动中心,29.897500000000004,121.5594,CO,ChinaAQIData,µg/m³,400,2021-08-09T11:00:00Z,China,白沙活动中心
CN,NA,百股街道,41.1119,121.1836,CO,ChinaAQIData,µg/m³,1100,2021-08-09T11:00:00Z,China,百股街道
CN,NA,百货大楼,32.9427,117.3605,NO2,ChinaAQIData,µg/m³,19,2021-08-09T11:00:00Z,China,百货大楼
CN,NA,监测站,36.881,118.746,PM2.5,ChinaAQIData,µg/m³,51,2021-08-09T11:00:00Z,China,监测站
CN,NA,石化总厂,29.7535,116.07209999999999,SO2,ChinaAQIData,µg/m³,8,2021-08-09T11:00:00Z,China,石化总厂
CN,NA,空港,29.7166,106.62050000000002,O3,ChinaAQIData,µg/m³,88,2021-08-09T11:00:00Z,China,空港
CN,NA,窑上(对照点),26.5892,104.8,PM2.5,ChinaAQIData,µg/m³,11,2021-08-09T11:00:00Z,China,窑上(对照点)
CN,NA,竹园沟,34.30169999999999,107.0708,NO2,ChinaAQIData,µg/m³,10,2021-08-09T11:00:00Z,China,竹园沟
CN,NA,笔架山北路,30.157800000000005,115.0235,NO2,ChinaAQIData,µg/m³,15,2021-08-09T11:00:00Z,China,笔架山北路
CN,NA,紫琅学院,32.0417,120.80999999999999,PM2.5,ChinaAQIData,µg/m³,31,2021-08-09T11:00:00Z,China,紫琅学院
CN,NA,高新管委会,32.11419999999999,112.1825,NO2,ChinaAQIData,µg/m³,14,2021-08-09T11:00:00Z,China,高新管委会
CN,NA,纺织城,34.257200000000005,109.05999999999999,O3,ChinaAQIData,µg/m³,202,2021-08-09T11:00:00Z,China,纺织城
CN,NA,龙隐路小学,25.270800000000005,110.3089,O3,ChinaAQIData,µg/m³,91,2021-08-09T11:00:00Z,China,龙隐路小学
CN,NA,龙湾,27.974699999999995,120.76,NO2,ChinaAQIData,µg/m³,22,2021-08-09T11:00:00Z,China,龙湾
CN,NA,艺术中心,41.1551,80.2613,NO2,ChinaAQIData,µg/m³,6,2021-08-09T11:00:00Z,China,艺术中心
CN,NA,高新区管委会,43.7783,125.245,PM2.5,ChinaAQIData,µg/m³,22,2021-08-09T11:00:00Z,China,高新区管委会
CN,NA,茶园,29.4906,106.6349,CO,ChinaAQIData,µg/m³,400,2021-08-09T11:00:00Z,China,茶园
CN,NA,菱塘子站,31.656000000000002,120.734,CO,ChinaAQIData,µg/m³,1000,2021-08-09T11:00:00Z,China,菱塘子站
CN,NA,菱塘子站,31.656000000000002,120.734,O3,ChinaAQIData,µg/m³,256,2021-08-09T11:00:00Z,China,菱塘子站
CN,NA,行政中心,31.817399999999996,119.9805,PM2.5,ChinaAQIData,µg/m³,41,2021-08-09T11:00:00Z,China,行政中心
CN,NA,西区,22.5835,113.0731,PM2.5,ChinaAQIData,µg/m³,16,2021-08-09T11:00:00Z,China,西区
CN,NA,西山风景区(对照点),30.8064,106.056,PM2.5,ChinaAQIData,µg/m³,7,2021-08-09T11:00:00Z,China,西山风景区(对照点)
CN,NA,象湖,28.6424,115.89210000000001,CO,ChinaAQIData,µg/m³,700,2021-08-09T11:00:00Z,China,象湖
CN,NA,财苑宾馆,28.2475,117.0311,NO2,ChinaAQIData,µg/m³,7,2021-08-09T11:00:00Z,China,财苑宾馆
CN,NA,财苑宾馆,28.2475,117.0311,PM2.5,ChinaAQIData,µg/m³,5,2021-08-09T11:00:00Z,China,财苑宾馆
CN,NA,高新一小,34.5023,109.4259,PM2.5,ChinaAQIData,µg/m³,14,2021-08-09T11:00:00Z,China,高新一小
CN,NA,贺兰山东路,38.4975,106.2328,PM2.5,ChinaAQIData,µg/m³,21,2021-08-09T11:00:00Z,China,贺兰山东路
CN,NA,赛鱼,37.8731,113.4894,SO2,ChinaAQIData,µg/m³,8,2021-08-09T11:00:00Z,China,赛鱼
CN,NA,赛鱼,37.8731,113.4894,CO,ChinaAQIData,µg/m³,800,2021-08-09T11:00:00Z,China,赛鱼
CN,NA,跃进水库(对照点),28.255799999999997,109.64139999999999,NO2,ChinaAQIData,µg/m³,3,2021-08-09T11:00:00Z,China,跃进水库(对照点)
CN,NA,轧钢厂,31.326400000000003,120.596,CO,ChinaAQIData,µg/m³,1100,2021-08-09T11:00:00Z,China,轧钢厂
CN,NA,轧钢厂,31.326400000000003,120.596,SO2,ChinaAQIData,µg/m³,9,2021-08-09T11:00:00Z,China,轧钢厂
CN,NA,邢师高专,37.0349,114.5062,PM2.5,ChinaAQIData,µg/m³,34,2021-08-08T08:00:00Z,China,邢师高专
CN,NA,邢师高专,37.0349,114.5062,CO,ChinaAQIData,µg/m³,500,2021-08-08T08:00:00Z,China,邢师高专
CN,NA,郑纺机,34.77134,113.65724,CO,ChinaAQIData,µg/m³,300,2021-08-09T11:00:00Z,China,郑纺机
CN,NA,金凤水库(对照点),29.355,113.2117,PM2.5,ChinaAQIData,µg/m³,25,2021-08-09T11:00:00Z,China,金凤水库(对照点)
CN,NA,金平子站,23.366700000000005,116.6794,NO2,ChinaAQIData,µg/m³,10,2021-08-09T11:00:00Z,China,金平子站
CN,NA,黄岩环保大楼,28.6459,121.27300000000001,SO2,ChinaAQIData,µg/m³,2,2021-08-09T11:00:00Z,China,黄岩环保大楼
CN,NA,黄岩环保大楼,28.6459,121.27300000000001,CO,ChinaAQIData,µg/m³,300,2021-08-09T11:00:00Z,China,黄岩环保大楼
CN,NA,金鼎山,25.0669,102.6742,NO2,ChinaAQIData,µg/m³,37,2021-08-09T11:00:00Z,China,金鼎山
CN,NA,铁二处,32.57139999999999,110.8839,PM2.5,ChinaAQIData,µg/m³,3,2021-08-09T11:00:00Z,China,铁二处
CN,NA,铁西三道街,41.097100000000005,122.9642,CO,ChinaAQIData,µg/m³,1500,2021-08-09T11:00:00Z,China,铁西三道街
CN,NA,铁西工业园,41.2991,123.149,PM2.5,ChinaAQIData,µg/m³,28,2021-08-08T08:00:00Z,China,铁西工业园
CN,NA,银州路东段,42.2867,123.84860000000002,O3,ChinaAQIData,µg/m³,144,2021-08-09T11:00:00Z,China,银州路东段
CN,NA,阿里藏医院,32.5028,80.0903,PM2.5,ChinaAQIData,µg/m³,6,2021-08-09T11:00:00Z,China,阿里藏医院
CN,NA,陵东街,41.8467,123.42640000000002,PM2.5,ChinaAQIData,µg/m³,21,2021-08-09T11:00:00Z,China,陵东街
CN,NA,陶研所,29.2956,117.2461,O3,ChinaAQIData,µg/m³,116,2021-08-09T11:00:00Z,China,陶研所
CN,NA,青山钢花,30.6217,114.3646,NO2,ChinaAQIData,µg/m³,18,2021-08-09T11:00:00Z,China,青山钢花
CN,NA,静安监测站,31.2261,121.425,CO,ChinaAQIData,µg/m³,500,2021-08-09T11:00:00Z,China,静安监测站
CN,NA,顺城区,41.882200000000005,123.91610000000001,SO2,ChinaAQIData,µg/m³,8,2021-08-09T11:00:00Z,China,顺城区
CN,NA,顺德苏岗,22.8094,113.2881,CO,ChinaAQIData,µg/m³,800,2021-08-09T11:00:00Z,China,顺德苏岗
DE,Anne Merike Fiedler,NET.DE_HH,53.63074,10.110595,O3,EEA Germany,µg/m³,46.038,2024-03-10T07:00:00Z,Germany,Anne Merike Fiedler
DE,Margit von Döhren,NET.DE_RP,50.26654699999999,6.378081,O3,EEA Germany,µg/m³,68.45672607,2024-03-10T07:00:00Z,Germany,Margit von Döhren
DE,Margit von Döhren,NET.DE_RP,50.26654699999999,6.378081,NO2,EEA Germany,µg/m³,2.50498772,2024-03-10T07:00:00Z,Germany,Margit von Döhren
DE,Diana Rose,NET.DE_HE,50.101493999999995,8.784892,NO2,EEA Germany,µg/m³,35.00831604,2024-03-10T07:00:00Z,Germany,Diana Rose
DE,Martina Strakova,NET.DE_SN,51.335871999999995,12.334686,NO2,EEA Germany,µg/m³,16.244,2024-03-10T07:00:00Z,Germany,Martina Strakova
DE,Dr. Steffen Freitag,NET.DE_NW,51.019338000000005,6.884571,O3,EEA Germany,µg/m³,56.283,2024-03-10T07:00:00Z,Germany,Dr. Steffen Freitag
DE,Margit von Döhren,NET.DE_RP,49.445999999999984,7.7673,O3,EEA Germany,µg/m³,44.6938858,2024-03-10T07:00:00Z,Germany,Margit von Döhren
DE,Dr. Steffen Freitag,NET.DE_NW,51.442992999999994,8.360797,PM2.5,EEA Germany,µg/m³,12.689,2024-03-10T07:00:00Z,Germany,Dr. Steffen Freitag
DE,Margit von Döhren,NET.DE_RP,50.354403,7.596633,PM2.5,EEA Germany,µg/m³,13.92399979,2024-03-10T07:00:00Z,Germany,Margit von Döhren
DE,Dr. Steffen Freitag,NET.DE_NW,51.592208,7.569761,O3,EEA Germany,µg/m³,48.964,2024-03-08T23:00:00Z,Germany,Dr. Steffen Freitag
DE,Dr. Barbara Mathieu-Üffing,NET.DE_SH,53.86223699999999,10.673319999999999,PM2.5,EEA Germany,µg/m³,25.681,2024-03-10T07:00:00Z,Germany,Dr. Barbara Mathieu-Üffing
DE,Diana Rose,NET.DE_HE,49.86945699999999,8.653745,NO2,EEA Germany,µg/m³,8.19225216,2024-03-10T07:00:00Z,Germany,Diana Rose
DE,Susanne Schmid,NET.DE_BY,49.462229,11.024799999999999,NO2,EEA Germany,µg/m³,8.63,2024-03-10T07:00:00Z,Germany,Susanne Schmid
DE,Susanne Schmid,NET.DE_BY,49.462229,11.024799999999999,O3,EEA Germany,µg/m³,44.89,2024-03-10T07:00:00Z,Germany,Susanne Schmid
DE,Ingrid Zell,NET.DE_SL,49.237227,7.036322000000001,NO2,EEA Germany,µg/m³,10.8,2024-03-10T07:00:00Z,Germany,Ingrid Zell
DE,Susanne Schmid,NET.DE_BY,47.55747299999999,9.688869,CO,EEA Germany,µg/m³,200,2024-03-10T07:00:00Z,Germany,Susanne Schmid
DE,Susanne Schmid,NET.DE_BY,47.55747299999999,9.688869,NO2,EEA Germany,µg/m³,11.46,2024-03-10T07:00:00Z,Germany,Susanne Schmid
DE,Diana Rose,NET.DE_HE,50.135769999999994,8.9215699999999991,SO2,EEA Germany,µg/m³,0.79889536,2023-01-25T00:00:00Z,Germany,Diana Rose
DE,Susanne Schmid,NET.DE_BY,48.32601300000001,10.903051,SO2,EEA Germany,µg/m³,1.52,2017-09-28T12:00:00Z,Germany,Susanne Schmid
DE,Torsten Bayer,NET.DE_ST,51.83938199999999,10.790143,NO2,EEA Germany,µg/m³,25.10225,2024-03-10T07:00:00Z,Germany,Torsten Bayer
DE,Tina zur Heiden,NET.DE_BW,49.49256,8.47204,NO2,EEA Germany,µg/m³,29.451,2024-03-10T07:00:00Z,Germany,Tina zur Heiden
DE,Torsten Bayer,NET.DE_ST,52.60205599999999,11.850274,NO2,EEA Germany,µg/m³,9.706575,2024-03-10T07:00:00Z,Germany,Torsten Bayer
DE,Torsten Bayer,NET.DE_ST,52.127899,11.611464,SO2,EEA Germany,µg/m³,1.24,2020-12-30T02:00:00Z,Germany,Torsten Bayer
DE,Andreas Hainsch,NET.DE_NI,52.22693999999999,10.473639999999998,O3,EEA Germany,µg/m³,27.259501,2024-03-10T07:00:00Z,Germany,Andreas Hainsch
DE,Torsten Bayer,NET.DE_ST,51.651165999999996,12.302866,NO2,EEA Germany,µg/m³,5.313795,2024-03-10T07:00:00Z,Germany,Torsten Bayer
DE,Andreas Hainsch,NET.DE_NI,52.95702,11.16705,NO2,EEA Germany,µg/m³,6.9913,2024-03-10T07:00:00Z,Germany,Andreas Hainsch
DE,Andreas Hainsch,NET.DE_NI,52.17017,9.06255,O3,EEA Germany,µg/m³,27.4503,2024-03-10T07:00:00Z,Germany,Andreas Hainsch
DE,Diana Rose,NET.DE_HE,50.072118999999994,8.228865,PM2.5,EEA Germany,µg/m³,12.89349937,2024-03-10T07:00:00Z,Germany,Diana Rose
DE,Manfred Lotz,NET.DE_BB,52.401351999999996,13.059945,NO2,EEA Germany,µg/m³,19,2024-03-04T09:00:00Z,Germany,Manfred Lotz
DE,Manfred Lotz,NET.DE_BB,52.40930899999999,12.548376,NO2,EEA Germany,µg/m³,27,2024-03-04T09:00:00Z,Germany,Manfred Lotz
DE,Nordrhein-Westfalen,DENW247,51.406968,6.965643,NO2,EEA Germany,µg/m³,16.176,2024-01-29T19:00:00Z,Germany,Nordrhein-Westfalen
DE,Brandenburg,DEBB064,51.746344,14.334550000000002,SO2,EEA Germany,µg/m³,1,2024-01-29T19:00:00Z,Germany,Brandenburg
DE,Brandenburg,DEBB064,51.746344,14.334550000000002,NO2,EEA Germany,µg/m³,10,2024-01-29T19:00:00Z,Germany,Brandenburg
DE,Nordrhein-Westfalen,DENW079,51.028879,7.005063,O3,EEA Germany,µg/m³,16.404,2024-01-29T19:00:00Z,Germany,Nordrhein-Westfalen
DE,Rheinland-Pfalz,DERP001,49.515052,8.402374,SO2,EEA Germany,µg/m³,1.00012505,2024-01-29T19:00:00Z,Germany,Rheinland-Pfalz
DE,Hamburg,DEHH016,53.52902,10.081685,NO2,EEA Germany,µg/m³,20.573,2024-01-17T12:00:00Z,Germany,Hamburg
DE,NA,DEBE064,52.481709,13.433967,PM2.5,EEA Germany,µg/m³,21.68,2021-07-05T01:00:00Z,Germany,DEBE064
DE,NA,DESN082,51.375988,12.425748,O3,EEA Germany,µg/m³,7.41,2021-01-05T00:00:00Z,Germany,DESN082
DE,NA,Nürnberg/Muggenhof,49.462229,11.025473,O3,EEA Germany,µg/m³,6.67,2016-12-19T09:00:00Z,Germany,Nürnberg/Muggenhof
EC,NA,San Antonio,0.00205,-78.45199,PM2.5,Quito REMMAQ,µg/m³,0,2021-11-24T16:00:00Z,Ecuador,San Antonio
EE,NA,EE0020A,59.43111419953029,24.7605648,CO,EEA Estonia,µg/m³,179.335,2021-09-23T19:00:00Z,Estonia,EE0020A
EE,NA,EE0015A,59.45694350953049,24.69862366,NO2,EEA Estonia,µg/m³,4.40117,2021-09-23T19:00:00Z,Estonia,EE0015A
EE,NA,EE0018A,59.4141766899562,24.6495019016544,CO,EEA Estonia,µg/m³,205.345,2021-09-23T19:00:00Z,Estonia,EE0018A
EE,NA,EE0021A,58.370575002573,26.7347611706811,NO2,EEA Estonia,µg/m³,4.57546,2021-09-23T19:00:00Z,Estonia,EE0021A
ES,Lleida,Lleida,41.615818,0.6157005,O3,catalonia-mediambient,µg/m³,43,2024-03-23T03:00:00Z,Spain,Lleida
ES,Rubí,Rubí,41.492115000000005,2.0424972,SO2,catalonia-mediambient,µg/m³,1,2024-03-23T03:00:00Z,Spain,Rubí
ES,Gandesa,Gandesa,41.058212,0.43969983000000007,PM2.5,catalonia-mediambient,µg/m³,13,2024-03-23T03:00:00Z,Spain,Gandesa
ES,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,O3,catalonia-mediambient,µg/m³,50,2024-03-23T03:00:00Z,Spain,Sant Adrià de Besòs
ES,Sant Celoni,Sant Celoni,41.6891,2.495701,NO2,catalonia-mediambient,µg/m³,26,2024-03-23T03:00:00Z,Spain,Sant Celoni
ES,Gavà,Gavà,41.303097,1.9914981,SO2,catalonia-mediambient,µg/m³,3,2024-03-20T15:00:00Z,Spain,Gavà
ES,CCAA Cataluña,NET_ES209A,41.27838109499999,1.179916582,NO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Cataluña
ES,CCAA Castilla y León,NET_ES208A,40.9792,-5.665299999999999,NO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Castilla y León
ES,CCAA Andalucía,NET_ES201A,36.17943,-5.37697,O3,EEA Spain,µg/m³,73,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,37.1961,-3.6126599999999995,CO,EEA Spain,µg/m³,514,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,37.39451999999999,-6.0031,PM2.5,EEA Spain,µg/m³,16.38,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,37.8926,-4.7801,CO,EEA Spain,µg/m³,614,2024-03-11T08:00:00Z,Spain,CCAA Andalucía
ES,CCAA Asturias,NET_ES203A,43.5388,-5.6989,NO2,EEA Spain,µg/m³,34,2024-03-11T12:00:00Z,Spain,CCAA Asturias
ES,CCAA Asturias,NET_ES203A,43.51659999999999,-5.670700000000001,PM2.5,EEA Spain,µg/m³,4,2024-03-11T11:00:00Z,Spain,CCAA Asturias
ES,CCAA Asturias,NET_ES203A,43.366499999999995,-5.833,O3,EEA Spain,µg/m³,57,2024-03-11T12:00:00Z,Spain,CCAA Asturias
ES,CCAA Andalucía,NET_ES201A,37.18567999999999,-6.96414,SO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,37.18567999999999,-6.96414,O3,EEA Spain,µg/m³,18,2024-02-19T08:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,36.86495,-2.3905,NO2,EEA Spain,µg/m³,3,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,36.18209999999999,-5.41141,CO,EEA Spain,µg/m³,258,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,36.79449,-5.53162,PM2.5,EEA Spain,µg/m³,12.65,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,36.1617,-5.4426,SO2,EEA Spain,µg/m³,3,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,37.1041,-6.7341,CO,EEA Spain,µg/m³,487,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Andalucía,NET_ES201A,37.1041,-6.7341,SO2,EEA Spain,µg/m³,5,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Com. Valenciana,NET_ES210A,38.34027776999999,-0.50666666,NO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Com. Valenciana
ES,CCAA Com. Valenciana,NET_ES210A,39.70527777,-0.33666666000000006,PM2.5,EEA Spain,µg/m³,1,2024-03-11T12:00:00Z,Spain,CCAA Com. Valenciana
ES,CCAA Com. Valenciana,NET_ES210A,39.94527776999999,-0.05638888000000001,CO,EEA Spain,µg/m³,200,2024-03-11T12:00:00Z,Spain,CCAA Com. Valenciana
ES,CCAA Cast. la Mancha,NET_ES207A,38.7027,-4.112,NO2,EEA Spain,µg/m³,2,2024-03-11T11:00:00Z,Spain,CCAA Cast. la Mancha
ES,CCAA Madrid,NET_ES213A,40.1672,-3.2766,O3,EEA Spain,µg/m³,80,2024-03-11T12:00:00Z,Spain,CCAA Madrid
ES,CCAA Com. Valenciana,NET_ES210A,39.558611109999994,-1.2813888799999997,NO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Com. Valenciana
ES,Ayto Madrid,NET_ES131A,40.445277770000004,-3.7063888800000004,NO2,EEA Spain,µg/m³,12,2024-03-11T11:00:00Z,Spain,Ayto Madrid
ES,Ayto Madrid,NET_ES131A,40.445277770000004,-3.7063888800000004,SO2,EEA Spain,µg/m³,3,2018-01-01T23:00:00Z,Spain,Ayto Madrid
ES,CCAA Murcia,NET_ES214A,37.993611109999996,-1.14472222,SO2,EEA Spain,µg/m³,1.7,2024-03-11T12:00:00Z,Spain,CCAA Murcia
ES,Ayto Madrid,NET_ES131A,40.40805555,-3.64527777,NO2,EEA Spain,µg/m³,13,2024-03-11T11:00:00Z,Spain,Ayto Madrid
ES,CCAA Murcia,NET_ES214A,37.60305554999999,-0.97527777,O3,EEA Spain,µg/m³,71.3,2024-03-11T12:00:00Z,Spain,CCAA Murcia
ES,CCAA Cast. la Mancha,NET_ES207A,40.629799999999996,-3.1716,CO,EEA Spain,µg/m³,140,2024-03-11T12:00:00Z,Spain,CCAA Cast. la Mancha
ES,CCAA Andalucía,NET_ES201A,37.19033,-6.90453,NO2,EEA Spain,µg/m³,5,2024-03-11T12:00:00Z,Spain,CCAA Andalucía
ES,CCAA Galicia,NET_ES212A,42.21028,-8.73694,PM2.5,EEA Spain,µg/m³,2.1,2024-03-11T12:00:00Z,Spain,CCAA Galicia
ES,EMEP/VAG/CAMP,NET_ES058A,43.43916999999999,-4.849722,O3,EEA Spain,µg/m³,87.76,2024-03-11T12:00:00Z,Spain,EMEP/VAG/CAMP
ES,EMEP/VAG/CAMP,NET_ES058A,39.54633299999999,-4.350417,SO2,EEA Spain,µg/m³,0.52,2024-03-11T12:00:00Z,Spain,EMEP/VAG/CAMP
ES,CCAA Asturias,NET_ES203A,43.542699999999996,-5.7093,SO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Asturias
ES,CCAA Cast. la Mancha,NET_ES207A,40.56839999999999,-3.2702000000000004,PM2.5,EEA Spain,µg/m³,5,2024-03-11T12:00:00Z,Spain,CCAA Cast. la Mancha
ES,CCAA Cast. la Mancha,NET_ES207A,40.56839999999999,-3.2702000000000004,SO2,EEA Spain,µg/m³,2,2024-03-11T12:00:00Z,Spain,CCAA Cast. la Mancha
ES,CCAA Com. Valenciana,NET_ES210A,39.46922,-0.40605,PM2.5,EEA Spain,µg/m³,3,2024-03-11T12:00:00Z,Spain,CCAA Com. Valenciana
ES,CCAA Galicia,NET_ES212A,42.219,-8.7421,CO,EEA Spain,µg/m³,100,2024-03-11T12:00:00Z,Spain,CCAA Galicia
ES,CCAA Galicia,NET_ES212A,43.3828,-8.4092,PM2.5,EEA Spain,µg/m³,15,2024-03-11T12:00:00Z,Spain,CCAA Galicia
ES,CCAA Madrid,NET_ES213A,40.32419999999999,-3.8767700000000005,NO2,EEA Spain,µg/m³,6,2024-03-11T12:00:00Z,Spain,CCAA Madrid
ES,CCAA Cataluña,NET_ES209A,41.159450058,1.239703719,SO2,EEA Spain,µg/m³,7,2024-03-11T12:00:00Z,Spain,CCAA Cataluña
ES,CCAA Cantabria,NET_ES206A,43.40444,-3.84194,CO,EEA Spain,µg/m³,200,2024-03-11T11:00:00Z,Spain,CCAA Cantabria
ES,CCAA País Vasco,NET_ES216A,43.24558,-2.96048,O3,EEA Spain,µg/m³,86,2024-03-11T11:00:00Z,Spain,CCAA País Vasco
ES,CCAA País Vasco,NET_ES216A,43.168319999999994,-2.63794,O3,EEA Spain,µg/m³,78,2024-03-11T11:00:00Z,Spain,CCAA País Vasco
ES,CCAA Castilla y León,NET_ES208A,42.95190000000001,-3.4753,NO2,EEA Spain,µg/m³,2,2024-03-11T11:00:00Z,Spain,CCAA Castilla y León
ES,CCAA Aragón,NET_ES202A,41.91613999999999,0.19110100000000005,NO2,EEA Spain,µg/m³,7,2024-03-11T11:00:00Z,Spain,CCAA Aragón
ES,CCAA Cantabria,NET_ES206A,43.34639,-4.06417,O3,EEA Spain,µg/m³,81,2024-03-11T11:00:00Z,Spain,CCAA Cantabria
ES,CCAA País Vasco,NET_ES216A,43.320519999999995,-3.07414,NO2,EEA Spain,µg/m³,9,2024-03-11T11:00:00Z,Spain,CCAA País Vasco
ES,CCAA Com. Valenciana,NET_ES210A,40.06222222,0.07277777,NO2,EEA Spain,µg/m³,5,2024-03-08T00:00:00Z,Spain,CCAA Com. Valenciana
ES,CCAA Galicia,NET_ES212A,42.353,-7.8778999999999995,SO2,EEA Spain,µg/m³,2,2024-01-31T23:00:00Z,Spain,CCAA Galicia
ES,EMEP/VAG/CAMP,NET_ES058A,43.43916999999999,-4.849722,SO2,EEA Spain,µg/m³,1.22,2024-01-29T21:00:00Z,Spain,EMEP/VAG/CAMP
ES,Lugo,ES0016R,42.6347199994649,-7.704719999999999,SO2,EEA Spain,µg/m³,0.85,2024-01-29T20:00:00Z,Spain,Lugo
ES,Madrid,ES1565A,40.2811099994702,-3.80167,O3,EEA Spain,µg/m³,5,2024-01-29T20:00:00Z,Spain,Madrid
ES,Lugo,ES1905A,42.9980555494644,-7.55,O3,EEA Spain,µg/m³,6.2,2024-01-29T20:00:00Z,Spain,Lugo
ES,A Coruña,ES1867A,43.48055554946381,-8.24138888,SO2,EEA Spain,µg/m³,1.3,2024-01-29T19:00:00Z,Spain,A Coruña
ES,Pontevedra,ES1137A,42.21916665946549,-8.74194444,CO,EEA Spain,µg/m³,110,2024-01-29T20:00:00Z,Spain,Pontevedra
ES,Lugo,ES1359A,43.312777769464,-7.69305555,O3,EEA Spain,µg/m³,57,2024-01-29T20:00:00Z,Spain,Lugo
ES,A Coruña,ES2049A,43.1163899994642,-8.35222,NO2,EEA Spain,µg/m³,5.6,2024-01-29T20:00:00Z,Spain,A Coruña
ES,Madrid,ES1611A,40.033277777471,-3.591644444,O3,EEA Spain,µg/m³,14,2024-01-29T20:00:00Z,Spain,Madrid
ES,Madrid,ES1803A,40.6338899994691,-4.01333,O3,EEA Spain,µg/m³,1,2024-01-29T20:00:00Z,Spain,Madrid
ES,Lleida,ES0014R,41.3938899994672,0.7347199999999999,SO2,EEA Spain,µg/m³,0.18,2024-01-29T20:00:00Z,Spain,Lleida
ES,A Coruña,ES1798A,43.354166659464,-8.42472222,PM2.5,EEA Spain,µg/m³,12,2024-01-29T19:00:00Z,Spain,A Coruña
ES,Araba/Álava,ES1489A,42.8752777694645,-3.2313888800000004,CO,EEA Spain,µg/m³,260,2024-01-29T19:00:00Z,Spain,Araba/Álava
ES,Araba/Álava,ES1349A,43.1444444394642,-2.9633333300000007,O3,EEA Spain,µg/m³,50,2024-01-29T19:00:00Z,Spain,Araba/Álava
ES,Bizkaia,ES0587A,43.320833329464,-3.11305555,O3,EEA Spain,µg/m³,60,2024-01-29T18:00:00Z,Spain,Bizkaia
